dt_giveout_t,uch,venchile_gn_t,wp_dest_t,given_mass_t,table_color,date_color,status,status_id,guid
30.11.2023,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,1229 (Т643УХ124) АВТОТОПЛИВОЗАПРАВЩИК УРАЛ 4320,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,3396,white,,Загружен,2,WPGUID7D231201101801S238
30.11.2023,ПОЛУДЕННЫЙ КУНДАТ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ПОЛУДЕННЫЙ КУНДАТ,1394.8,white,,Загружен,2,WPGUID23D231201110850S174
30.11.2023,МАГЫЗЫ,742 (С528МА24) МАЗ АВТОТОПЛИВОЗАПРАВЩИК,УСТЬ-ВЕСЕЛЫЙ ,4265,white,,Загружен,2,WPGUID26D231130181720S339
30.11.2023,АНДАТ,376 (К309МТ124) АТЗ КАМАЗ 43118,ТЮХТЕРЕК; ПИХТАЧИ,5236,white,,Загружен,2,WPGUID29D231201113914S607
30.11.2023,КУВАЙ,90153 (К030ВМ14) КАМАЗ НЕФАЗ 66062-10,КУВАЙ,5073.5,white,,Загружен,2,WPGUID38D231201092942S314
30.11.2023,НИЖНЯЯ ШУМИХА,АТЗ № 90173 (У092ТВ38) НЕФАЗ-66062-10,НИЖНЯЯ ШУМИХА,8522.3,white,,Загружен,2,WPGUID21D231201092437S199
30.11.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1148.1,white,,Загружен,2,WPGUID20D231130164820S445
30.11.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1304.1,white,,Загружен,2,WPGUID20D231201072822S446
30.11.2023,ЛЕОНТЬЕВСКИЙ     ,90020 (А302УА38) УРАЛ ТОПЛИВОЗАПРАВЩИК,ЛЕОНТЬЕВСКИЙ     ,2554.3,white,,Загружен,2,WPGUID34D231201074947S313
30.11.2023,КАРАГАН,90069 (Т137ТТ70) УРАЛ 4320 (АВТОЦИСТЕРНА),КАРАГАН,5406.4,white,,Загружен,2,WPGUID36D231130164051S335
30.11.2023,МАМОН,90154 (А455СА38) АТЗ НЕФАЗ-66061-13-15,МАМОН; ИШИМБА,5190.7,white,,Загружен,2,WPGUID13D231130214810S292
30.11.2023,НАДЕЖДА,2286 (Е442НВ70) АТЗ УРАЛ 5557,НАДЕЖДА,1622.6,white,,Загружен,2,WPGUID15D231130163734S336
30.11.2023,ПАНИМБА,90067 (К086ХР70) УРАЛ 4320 (АВТОЦИСТЕРНА),ПАНИМБА,6527.2,white,,Загружен,2,WPGUID1D231130182434S355
30.11.2023,ТУКША,624 (Х784РУ24) АТЗ УРАЛ 4320,ТУКША,7415.2,white,,Загружен,2,WPGUID43D231130113534S194
30.11.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1586.1,white,,Загружен,2,WPGUID12D231201084247S414
30.11.2023,МАГЫЗЫ,90260 (C445KP124) НЕФАЗ 66062,МАГЫЗЫ,4265,white,,Загружен,2,WPGUID26D231130181403S338
30.11.2023,СИСИМ-ДРАЖНЫЙ,90261 (Р594РТ124),СИСИМ-ДРАЖНЫЙ,6968.2,white,,Загружен,2,WPGUID41D231201101921S415
30.11.2023,ПОЛУДЕНОВКА ,90207 (Н675ВА138) ЦИСТЕРНА-565815(ГБ-ОПА-4310),ПОЛУДЕНОВКА ,3667.4,white,,Загружен,2,WPGUID33D231201095512S294
30.11.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1023.4,white,,Загружен,2,WPGUID12D231201091902S415
30.11.2023,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,1229 (Т643УХ124) АВТОТОПЛИВОЗАПРАВЩИК УРАЛ 4320,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,3397.7,white,,Загружен,2,WPGUID7D231201102009S239
30.11.2023,НАДЕЖДА,ТЕХНИКА ДРУГОГО СКЛАДА,НАДЕЖДА,841,white,,Загружен,2,WPGUID15D231130163258S335
30.11.2023,ПОЛУДЕННЫЙ КУНДАТ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ПОЛУДЕННЫЙ КУНДАТ,840.5,white,,Загружен,2,WPGUID23D231201110017S173
29.11.2023,АНДАТ,90065 (В334НВ124) АТЗ КАМАЗ,БИЗА; АНДАТ,3997.9,white,,Загружен,2,WPGUID29D231130153929S605
29.11.2023,СИСИМ ВЕРХНИЙ,529 (E995PO124) ГАЗ -С41А23 (SADKO NEXT),СИСИМ ВЕРХНИЙ,1558.9,white,,Загружен,2,WPGUID39D231129163310S237
29.11.2023,НАДЕЖДА,2286 (Е442НВ70) АТЗ УРАЛ 5557,НАДЕЖДА,3121,white,,Загружен,2,WPGUID15D231129180112S334
29.11.2023,БЕССОНОВСКИЙ,80028 МАЗ 5337 АТЗ (БЕЗ ДОКУМЕНТОВ),БЕССОНОВСКИЙ,7479,white,,Загружен,2,WPGUID46D231129141835S188
29.11.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1530,white,,Загружен,2,WPGUID20D231130074245S444
29.11.2023,ПОЛУДЕННЫЙ КУНДАТ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ПОЛУДЕННЫЙ КУНДАТ,1611.6,white,,Загружен,2,WPGUID23D231130091403S172
29.11.2023,МАГЫЗЫ,90260 (C445KP124) НЕФАЗ 66062,МАГЫЗЫ,5106,white,,Загружен,2,WPGUID26D231129160632S334
29.11.2023,МАГЫЗЫ,748 (M148РP124) ГАЗ -С41А23 (SADKO NEXT),УСТЬ-ВЕСЕЛЫЙ ,2077.4,white,,Загружен,2,WPGUID26D231130123843S337
29.11.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1453.5,white,,Загружен,2,WPGUID12D231130151653S412
29.11.2023,БЕЗОБРАЗОВКА,22137 (H332PH124) АТЗ 2790G-11,БЕЗОБРАЗОВКА,1580.2,white,,Загружен,2,WPGUID10D231130170242S223
29.11.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,728.4,white,,Загружен,2,WPGUID12D231130152022S413
29.11.2023,СИСИМ-ДРАЖНЫЙ,90261 (Р594РТ124),СИСИМ-ДРАЖНЫЙ,6380.4,#f7fcc5,01.12.2023,Загружен,2,WPGUID41D231130110734S414
29.11.2023,НАДЕЖДА,ТЕХНИКА ДРУГОГО СКЛАДА,Б.МУРОЖНАЯ,842.1,white,,Загружен,2,WPGUID15D231129152711S333
29.11.2023,КАРАГАН,90069 (Т137ТТ70) УРАЛ 4320 (АВТОЦИСТЕРНА),КАРАГАН,4420,white,,Загружен,2,WPGUID36D231129165522S334
29.11.2023,МАМОН,90154 (А455СА38) АТЗ НЕФАЗ-66061-13-15,МАМОН; ИШИМБА,4116.6,white,,Загружен,2,WPGUID13D231129213337S291
29.11.2023,МАГЫЗЫ,748 (M148РP124) ГАЗ -С41А23 (SADKO NEXT),УСТЬ-ВЕСЕЛЫЙ ,2077.4,white,,Загружен,2,WPGUID26D231130123843S337
29.11.2023,БЕЗОБРАЗОВКА,22137 (H332PH124) АТЗ 2790G-11,БЕЗОБРАЗОВКА,1580.2,white,,Загружен,2,WPGUID10D231130170242S223
29.11.2023,АНДАТ,376 (К309МТ124) АТЗ КАМАЗ 43118,ТЮХТЕРЕК; ПИХТАЧИ,5901,white,,Загружен,2,WPGUID29D231130154159S606
29.11.2023,МАГЫЗЫ,748 (M148РP124) ГАЗ -С41А23 (SADKO NEXT),УСТЬ-ВЕСЕЛЫЙ ,1847.5,white,,Загружен,2,WPGUID26D231129161004S335
29.11.2023,МАГЫЗЫ,ТЕХНИКА ДРУГОГО СКЛАДА,УСТЬ-ВЕСЕЛЫЙ ,160.2,white,,Загружен,2,WPGUID26D231129123717S333
29.11.2023,ПАНИМБА,90067 (К086ХР70) УРАЛ 4320 (АВТОЦИСТЕРНА),ПАНИМБА,5388.3,white,,Загружен,2,WPGUID1D231129125900S354
29.11.2023,ПОЛУДЕННЫЙ КУНДАТ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ПОЛУДЕННЫЙ КУНДАТ,928.5,white,,Загружен,2,WPGUID23D231130090803S171
29.11.2023,УСТЬ-ВЕСЕЛЫЙ ,ТЕХНИКА ДРУГОГО СКЛАДА,УСТЬ-ВЕСЕЛЫЙ ,0,#f7fcc5,13.12.2023,Загружен,2,WPGUID26D231201100517S341
29.11.2023,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,1229 (Т643УХ124) АВТОТОПЛИВОЗАПРАВЩИК УРАЛ 4320,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,4221.7,white,,Загружен,2,WPGUID7D231130090815S237
29.11.2023,БЕЗОБРАЗОВКА,22137 (H332PH124) АТЗ 2790G-11,БЕЗОБРАЗОВКА,1391,white,,Загружен,2,WPGUID10D231130170942S224
29.11.2023,ПОЛУДЕННЫЙ КУНДАТ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ПОЛУДЕННЫЙ КУНДАТ,1611.6,white,,Загружен,2,WPGUID23D231130091403S172
29.11.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,728.4,white,,Загружен,2,WPGUID12D231130152022S413
29.11.2023,МАГЫЗЫ,90260 (C445KP124) НЕФАЗ 66062,МАГЫЗЫ,5106,white,,Загружен,2,WPGUID26D231129160632S334
28.11.2023,ЛЕОНТЬЕВСКИЙ     ,90020 (А302УА38) УРАЛ ТОПЛИВОЗАПРАВЩИК,ЛЕОНТЬЕВСКИЙ     ,1886.3,white,,Загружен,2,WPGUID34D231129082429S311
28.11.2023,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,1229 (Т643УХ124) АВТОТОПЛИВОЗАПРАВЩИК УРАЛ 4320,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,4230.8,white,,Загружен,2,WPGUID7D231129085409S236
28.11.2023,ПОЛУДЕНОВКА ,90207 (Н675ВА138) ЦИСТЕРНА-565815(ГБ-ОПА-4310),ПОЛУДЕНОВКА ,4424.7,white,,Загружен,2,WPGUID33D231129095937S290
28.11.2023,НАДЕЖДА,2286 (Е442НВ70) АТЗ УРАЛ 5557,НАДЕЖДА,3045.8,white,,Загружен,2,WPGUID15D231128175522S330
28.11.2023,ПОЛУДЕННЫЙ КУНДАТ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ПОЛУДЕННЫЙ КУНДАТ,1200.2,white,,Загружен,2,WPGUID23D231129174129S169
28.11.2023,СИСИМ-ДРАЖНЫЙ,90261 (Р594РТ124),СИСИМ-ДРАЖНЫЙ,6766,white,,Загружен,2,WPGUID41D231129121201S413
28.11.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,889.4,white,,Загружен,2,WPGUID12D231129151302S411
28.11.2023,АНДАТ,90065 (В334НВ124) АТЗ КАМАЗ,БИЗА; АНДАТ,9221.5,white,,Загружен,2,WPGUID29D231129154908S603
28.11.2023,БЕЗОБРАЗОВКА,22137 (H332PH124) АТЗ 2790G-11,БЕЗОБРАЗОВКА,1708.5,white,,Загружен,2,WPGUID10D231129151349S221
28.11.2023,ТЮРЕПИНО,ТЕХНИКА ДРУГОГО СКЛАДА,НАДЕЖДА,139.4,#fccccc,05.12.2023,Загружен,2,WPGUID10D231205174259S237
28.11.2023,НАДЕЖДА,ТЕХНИКА ДРУГОГО СКЛАДА,БЕЗОБРАЗОВКА,19542.6,white,,Загружен,2,WPGUID15D231128181003S332
28.11.2023,КУВАЙ,90153 (К030ВМ14) КАМАЗ НЕФАЗ 66062-10,КУВАЙ,4240.8,white,,Загружен,2,WPGUID38D231129111857S312
28.11.2023,БЕЗОБРАЗОВКА,22137 (H332PH124) АТЗ 2790G-11,БЕЗОБРАЗОВКА,1445.8,white,,Загружен,2,WPGUID10D231129152155S222
28.11.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1654.4,white,,Загружен,2,WPGUID12D231129150933S410
28.11.2023,АНДАТ,376 (К309МТ124) АТЗ КАМАЗ 43118,ТЮХТЕРЕК; ПИХТАЧИ,5467.4,white,,Загружен,2,WPGUID29D231129155145S604
28.11.2023,МАГЫЗЫ,748 (M148РP124) ГАЗ -С41А23 (SADKO NEXT),УСТЬ-ВЕСЕЛЫЙ ,2050.3,white,,Загружен,2,WPGUID26D231128174124S330
28.11.2023,ПОЛУДЕННЫЙ КУНДАТ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ПОЛУДЕННЫЙ КУНДАТ,1417.8,white,,Загружен,2,WPGUID23D231129174328S170
28.11.2023,ПАНИМБА,90067 (К086ХР70) УРАЛ 4320 (АВТОЦИСТЕРНА),ПАНИМБА,5914.6,white,,Загружен,2,WPGUID1D231128113522S353
28.11.2023,МАМОН,90154 (А455СА38) АТЗ НЕФАЗ-66061-13-15,МАМОН; ИШИМБА,4880.4,white,,Загружен,2,WPGUID13D231128213819S290
28.11.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1629.2,white,,Загружен,2,WPGUID20D231128145020S441
28.11.2023,КАРАГАН,90069 (Т137ТТ70) УРАЛ 4320 (АВТОЦИСТЕРНА),КАРАГАН,4108.3,white,,Загружен,2,WPGUID36D231128170152S333
28.11.2023,МАГЫЗЫ,ТЕХНИКА ДРУГОГО СКЛАДА,УСТЬ-ВЕСЕЛЫЙ ,93,white,,Загружен,2,WPGUID26D231128175049S332
28.11.2023,СИСИМ ВЕРХНИЙ,529 (E995PO124) ГАЗ -С41А23 (SADKO NEXT),СИСИМ ВЕРХНИЙ,1217.5,white,,Загружен,2,WPGUID39D231128162854S236
28.11.2023,УСТЬ-ВЕСЕЛЫЙ ,ТЕХНИКА ДРУГОГО СКЛАДА,УСТЬ-ВЕСЕЛЫЙ ,0,#f7fcc5,13.12.2023,Загружен,2,WPGUID26D231201100152S340
28.11.2023,МАГЫЗЫ,90260 (C445KP124) НЕФАЗ 66062,МАГЫЗЫ,4245,white,,Загружен,2,WPGUID26D231128174419S331
28.11.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,986.7,white,,Загружен,2,WPGUID20D231129073840S442
28.11.2023,НАДЕЖДА,2286 (Е442НВ70) АТЗ УРАЛ 5557,НАДЕЖДА,1050.8,white,,Загружен,2,WPGUID15D231128175933S331
27.11.2023,МАГЫЗЫ,748 (M148РP124) ГАЗ -С41А23 (SADKO NEXT),УСТЬ-ВЕСЕЛЫЙ ,1450.1,white,,Загружен,2,WPGUID26D231127184309S328
27.11.2023,КУВАЙ,90153 (К030ВМ14) КАМАЗ НЕФАЗ 66062-10,КУВАЙ,5956.1,white,,Загружен,2,WPGUID38D231128092712S311
27.11.2023,СИСИМ-ДРАЖНЫЙ,90261 (Р594РТ124),СИСИМ-ДРАЖНЫЙ,5622.2,white,,Загружен,2,WPGUID41D231128092915S412
27.11.2023,МАМОН,90154 (А455СА38) АТЗ НЕФАЗ-66061-13-15,МАМОН,5763,white,,Загружен,2,WPGUID13D231127224523S289
27.11.2023,МАГЫЗЫ,748 (M148РP124) ГАЗ -С41А23 (SADKO NEXT),УСТЬ-ВЕСЕЛЫЙ ,1674.5,white,,Загружен,2,WPGUID26D231128090242S329
27.11.2023,СИСИМ ВЕРХНИЙ,529 (E995PO124) ГАЗ -С41А23 (SADKO NEXT),СИСИМ ВЕРХНИЙ,1382.4,white,,Загружен,2,WPGUID39D231127155619S235
27.11.2023,КАРАГАН,90069 (Т137ТТ70) УРАЛ 4320 (АВТОЦИСТЕРНА),КАРАГАН,4352.6,white,,Загружен,2,WPGUID36D231127151635S332
27.11.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1916.9,white,,Загружен,2,WPGUID12D231128110534S408
27.11.2023,МАГЫЗЫ,748 (M148РP124) ГАЗ -С41А23 (SADKO NEXT),УСТЬ-ВЕСЕЛЫЙ ,1450.1,white,,Загружен,2,WPGUID26D231127184309S328
27.11.2023,СИСИМ-ДРАЖНЫЙ,90261 (Р594РТ124),СИСИМ-ДРАЖНЫЙ,5622.2,white,,Загружен,2,WPGUID41D231128092915S412
27.11.2023,НАДЕЖДА,ТЕХНИКА ДРУГОГО СКЛАДА,ТЮРЕПИНО,770,white,,Загружен,2,WPGUID15D231127155723S329
27.11.2023,ПОЛУДЕННЫЙ КУНДАТ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ПОЛУДЕННЫЙ КУНДАТ,1082.9,white,,Загружен,2,WPGUID23D231128114058S167
27.11.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,978.7,white,,Загружен,2,WPGUID12D231128110828S409
27.11.2023,ПОЛУДЕНОВКА ,90207 (Н675ВА138) ЦИСТЕРНА-565815(ГБ-ОПА-4310),ПОЛУДЕНОВКА ,3930.1,white,,Загружен,2,WPGUID33D231128084002S289
27.11.2023,ПОЛУДЕННЫЙ КУНДАТ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ПОЛУДЕННЫЙ КУНДАТ,1018.6,white,,Загружен,2,WPGUID23D231128114345S168
27.11.2023,АНДАТ,376 (К309МТ124) АТЗ КАМАЗ 43118,ТЮХТЕРЕК; ПИХТАЧИ,5566.4,white,,Загружен,2,WPGUID29D231128120655S602
27.11.2023,БЕЗОБРАЗОВКА,22137 (H332PH124) АТЗ 2790G-11,БЕЗОБРАЗОВКА,1776.7,white,,Загружен,2,WPGUID10D231129145703S219
27.11.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1047.6,white,,Загружен,2,WPGUID20D231127173803S439
27.11.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1599.5,white,,Загружен,2,WPGUID20D231128075612S440
27.11.2023,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,1229 (Т643УХ124) АВТОТОПЛИВОЗАПРАВЩИК УРАЛ 4320,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,6761.7,white,,Загружен,2,WPGUID7D231128085520S235
27.11.2023,МАГЫЗЫ,90260 (C445KP124) НЕФАЗ 66062,МАГЫЗЫ,5935.2,white,,Загружен,2,WPGUID26D231127184028S327
27.11.2023,КУВАЙ,90153 (К030ВМ14) КАМАЗ НЕФАЗ 66062-10,КУВАЙ,5956.1,white,,Загружен,2,WPGUID38D231128092712S311
27.11.2023,МАГЫЗЫ,748 (M148РP124) ГАЗ -С41А23 (SADKO NEXT),УСТЬ-ВЕСЕЛЫЙ ,1674.5,white,,Загружен,2,WPGUID26D231128090242S329
26.11.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1208.6,white,,Загружен,2,WPGUID12D231127112152S407
26.11.2023,ПОЛУДЕННЫЙ КУНДАТ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ПОЛУДЕННЫЙ КУНДАТ,1019.3,white,,Загружен,2,WPGUID23D231128080614S165
26.11.2023,НАДЕЖДА,ТЕХНИКА ДРУГОГО СКЛАДА,ИЛЬИНСКИЙ-ПЕТРОПАВЛОВСКИЙ,19726.6,white,,Загружен,2,WPGUID15D231127093036S326
26.11.2023,ПОЛУДЕННЫЙ КУНДАТ,1190 (E997PO124) ГАЗ -С41А23 (SADKO NEXT),ПОЛУДЕННЫЙ КУНДАТ,1330.8,white,,Загружен,2,WPGUID23D231128081001S166
26.11.2023,ЛЕОНТЬЕВСКИЙ     ,90020 (А302УА38) УРАЛ ТОПЛИВОЗАПРАВЩИК,ЛЕОНТЬЕВСКИЙ     ,2197.9,white,,Загружен,2,WPGUID34D231127073646S309
26.11.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1049.8,white,,Загружен,2,WPGUID20D231126110248S437
26.11.2023,АНДАТ,376 (К309МТ124) АТЗ КАМАЗ 43118,ТЮХТЕРЕК; ПИХТАЧИ,5534.3,white,,Загружен,2,WPGUID29D231127151938S600
26.11.2023,БЕЗОБРАЗОВКА,22137 (H332PH124) АТЗ 2790G-11,БЕЗОБРАЗОВКА,986.1,white,,Загружен,2,WPGUID10D231127115118S215
26.11.2023,НИЖНЯЯ ШУМИХА,АТЗ № 90173 (У092ТВ38) НЕФАЗ-66062-10,НИЖНЯЯ ШУМИХА,10010.4,white,,Загружен,2,WPGUID21D231127100614S198
26.11.2023,НАДЕЖДА,2286 (Е442НВ70) АТЗ УРАЛ 5557,НАДЕЖДА,3780,white,,Загружен,2,WPGUID15D231126164656S323
26.11.2023,БЕЗОБРАЗОВКА,22137 (H332PH124) АТЗ 2790G-11,БЕЗОБРАЗОВКА,1939.4,white,,Загружен,2,WPGUID10D231127113535S214
26.11.2023,НИЖНЯЯ ШУМИХА,АТЗ № 90173 (У092ТВ38) НЕФАЗ-66062-10,НИЖНЯЯ ШУМИХА,849.1,white,,Загружен,2,WPGUID21D231127093308S197
26.11.2023,ВЕРХНЯЯ ШУМИХА,АТЗ № 480 (H366PH124) АТЗ 2790G-11,ВЕРХНЯЯ ШУМИХА,1236.4,white,,Загружен,2,WPGUID20D231127074918S438
26.11.2023,КУВАЙ,90153 (К030ВМ14) КАМАЗ НЕФАЗ 66062-10,КУВАЙ,5097.4,white,,Загружен,2,WPGUID38D231127160716S310
26.11.2023,СИСИМ ВЕРХНИЙ,529 (E995PO124) ГАЗ -С41А23 (SADKO NEXT),СИСИМ ВЕРХНИЙ,1036.7,white,,Загружен,2,WPGUID39D231127120339S234
26.11.2023,МАГЫЗЫ,90260 (C445KP124) НЕФАЗ 66062,МАГЫЗЫ,4250,white,,Загружен,2,WPGUID26D231126155244S326
26.11.2023,ПОЛУДЕНОВКА ,90207 (Н675ВА138) ЦИСТЕРНА-565815(ГБ-ОПА-4310),ПОЛУДЕНОВКА ,4100.6,white,,Загружен,2,WPGUID33D231127114349S288
26.11.2023,ПАНИМБА,90067 (К086ХР70) УРАЛ 4320 (АВТОЦИСТЕРНА),ПАНИМБА,4371.5,white,,Загружен,2,WPGUID1D231126120824S351
26.11.2023,МАМОН,90154 (А455СА38) АТЗ НЕФАЗ-66061-13-15,МАМОН,5091.2,white,,Загружен,2,WPGUID13D231126215325S288
26.11.2023,КАРАГАН,90069 (Т137ТТ70) УРАЛ 4320 (АВТОЦИСТЕРНА),КАРАГАН,4110.3,white,,Загружен,2,WPGUID36D231126164716S331
26.11.2023,АНДАТ,ТЕХНИКА ДРУГОГО СКЛАДА,СИБЗОЛОТО (26 БАКИНСИКХ 1Д),1997.5,white,,Загружен,2,WPGUID29D231127155534S601
26.11.2023,Б. ПЕСКИНО,22138 (H368PH124) АТЗ 2790G-11,Б. ПЕСКИНО,1486.9,white,,Загружен,2,WPGUID12D231127104738S406
26.11.2023,НАДЕЖДА,ТЕХНИКА ДРУГОГО СКЛАДА,Б.МУРОЖНАЯ,770,white,,Загружен,2,WPGUID15D231127091748S324
26.11.2023,МАГЫЗЫ,742 (С528МА24) МАЗ АВТОТОПЛИВОЗАПРАВЩИК,УСТЬ-ВЕСЕЛЫЙ ,3400,white,,Загружен,2,WPGUID26D231126151307S325
26.11.2023,СИСИМ-ДРАЖНЫЙ,90261 (Р594РТ124),СИСИМ-ДРАЖНЫЙ,6020.8,white,,Загружен,2,WPGUID41D231128080927S411
26.11.2023,НАДЕЖДА,ТЕХНИКА ДРУГОГО СКЛАДА,МАМОН,834.7,white,,Загружен,2,WPGUID15D231127092247S325
26.11.2023,ЛЕОНТЬЕВСКИЙ     ,90020 (А302УА38) УРАЛ ТОПЛИВОЗАПРАВЩИК,ЛЕОНТЬЕВСКИЙ     ,1636.5,white,,Загружен,2,WPGUID34D231126092604S308
26.11.2023,НАДЕЖДА,ТЕХНИКА ДРУГОГО СКЛАДА,НАДЕЖДА,465.1,white,,Загружен,2,WPGUID15D231127141941S327
26.11.2023,ТУКША,624 (Х784РУ24) АТЗ УРАЛ 4320,ТУКША,7766.3,white,,Загружен,2,WPGUID43D231126161140S193
26.11.2023,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,1229 (Т643УХ124) АВТОТОПЛИВОЗАПРАВЩИК УРАЛ 4320,ПРАВАЯ БЕЗЫМЯНКА - Б. МУРОЖНАЯ ,10346.4,white,,Загружен,2,WPGUID7D231127092249S234
25.11.2023,БЕССОНОВСКИЙ,80028 МАЗ 5337 АТЗ (БЕЗ ДОКУМЕНТОВ),БЕССОНОВСКИЙ,6680,white,,Загружен,2,WPGUID46D231125112334S187
25.11.2023,БЕЗОБРАЗОВКА,22137 (H332PH124) АТЗ 2790G-11,БЕЗОБРАЗОВКА,1365.9,white,,Загружен,2,WPGUID10D231126155911S212
25.11.2023,КАРАГАН,90069 (Т137ТТ70) УРАЛ 4320 (АВТОЦИСТЕРНА),КАРАГАН,4425.6,white,,Загружен,2,WPGUID36D231125152249S330
